"Adams Car Assembly (Adams 2019)"
	"2019-11-"	"2 21:42:24"

" Result ID"	"Result Type"	"I Marker ID"	"J Marker ID"	"Result Title"
"chassis_accelerations"	"User Result"	"     (N/A)"	"     (N/A)"	"Chassis Accelerations"

".horus.simu100max_swept.chassis_accelerations.TIME"	".horus.simu100max_swept.chassis_accelerations.longitudinal"	".horus.simu100max_swept.chassis_accelerations.lateral"	".horus.simu100max_swept.chassis_accelerations.vertical"	".horus.simu100max_swept.chassis_accelerations.corrected_lateral"	".horus.simu100max_swept.chassis_accelerations.roll"	".horus.simu100max_swept.chassis_accelerations.pitch"	".horus.simu100max_swept.chassis_accelerations.yaw"
1.361300e+02	3.942926e-04	-1.268313e-01	1.165927e-03	-1.331574e-01	2.609860e+01	1.571897e+00	-3.382135e+01
1.361400e+02	5.151609e-04	-1.235336e-01	2.016649e-03	-1.301910e-01	2.769392e+01	1.661691e+00	-3.774146e+01
1.361500e+02	6.273951e-04	-1.193510e-01	2.851493e-03	-1.262904e-01	2.905724e+01	1.717978e+00	-4.140458e+01
1.361600e+02	7.284769e-04	-1.143068e-01	3.657190e-03	-1.214772e-01	3.019112e+01	1.742405e+00	-4.478258e+01
1.361700e+02	8.163344e-04	-1.084307e-01	4.418940e-03	-1.157795e-01	3.110476e+01	1.736670e+00	-4.784796e+01
1.361800e+02	8.893745e-04	-1.017590e-01	5.120190e-03	-1.092326e-01	3.181275e+01	1.702649e+00	-5.057421e+01
1.361900e+02	9.465502e-04	-9.433557e-02	5.742324e-03	-1.018793e-01	3.233433e+01	1.642563e+00	-5.293628e+01
1.362000e+02	9.874669e-04	-8.621228e-02	6.264037e-03	-9.377113e-02	3.269364e+01	1.559267e+00	-5.491096e+01
1.362100e+02	1.012560e-03	-7.744971e-02	6.659974e-03	-8.496825e-02	3.292178e+01	1.456843e+00	-5.647715e+01
1.362200e+02	1.023433e-03	-6.811813e-02	6.897622e-03	-7.554076e-02	3.306323e+01	1.342088e+00	-5.761597e+01
1.362300e+02	1.029378e-03	-5.829117e-02	6.855069e-03	-6.556228e-02	3.306987e+01	1.198705e+00	-5.830689e+01
1.362400e+02	1.044421e-03	-4.804110e-02	6.365602e-03	-5.510545e-02	3.287836e+01	1.051862e+00	-5.853404e+01
1.362500e+02	1.056863e-03	-3.744878e-02	5.476936e-03	-4.425194e-02	3.240934e+01	7.464157e-01	-5.830277e+01
1.362600e+02	1.046529e-03	-2.660746e-02	4.298272e-03	-3.309653e-02	3.152236e+01	3.015619e-01	-5.762615e+01
1.362700e+02	9.998284e-04	-1.560241e-02	2.936073e-03	-2.172683e-02	3.016458e+01	-2.111712e-01	-5.652596e+01
1.362800e+02	9.142678e-04	-4.511721e-03	1.477000e-03	-1.022400e-02	2.837430e+01	-7.377633e-01	-5.502942e+01
1.362900e+02	7.960632e-04	6.591138e-03	8.315132e-07	1.334824e-03	2.623426e+01	-1.233735e+00	-5.315822e+01
1.363000e+02	6.532268e-04	1.763436e-02	-1.420744e-03	1.287373e-02	2.384107e+01	-1.666140e+00	-5.093034e+01
1.363100e+02	4.939031e-04	2.854562e-02	-2.727325e-03	2.431604e-02	2.128871e+01	-2.012984e+00	-4.836134e+01
1.363200e+02	3.263612e-04	3.925159e-02	-3.873612e-03	3.558393e-02	1.865755e+01	-2.260244e+00	-4.546558e+01
1.363300e+02	1.588558e-04	4.967801e-02	-4.829744e-03	4.659864e-02	1.600845e+01	-2.401079e+00	-4.225790e+01
1.363400e+02	-1.095614e-06	5.974984e-02	-5.578347e-03	5.728068e-02	1.338087e+01	-2.437051e+00	-3.875521e+01
1.363500e+02	-1.469459e-04	6.939241e-02	-6.113755e-03	6.755101e-02	1.079351e+01	-2.376170e+00	-3.497719e+01
1.363600e+02	-2.731938e-04	7.853295e-02	-6.440616e-03	7.733255e-02	8.247447e+00	-2.230816e+00	-3.094645e+01
1.363700e+02	-3.754167e-04	8.710205e-02	-6.571874e-03	8.655167e-02	5.730870e+00	-2.015844e+00	-2.668855e+01
1.363800e+02	-4.503002e-04	9.503505e-02	-6.526381e-03	9.513950e-02	3.224451e+00	-1.746971e+00	-2.223185e+01
1.363900e+02	-4.956803e-04	1.022730e-01	-6.326382e-03	1.030328e-01	7.068825e-01	-1.439555e+00	-1.760720e+01
1.364000e+02	-5.105364e-04	1.087631e-01	-5.995142e-03	1.101747e-01	-1.840282e+00	-1.107795e+00	-1.284787e+01
1.364100e+02	-4.943920e-04	1.144578e-01	-5.555088e-03	1.165131e-01	-4.432940e+00	-7.641692e-01	-7.991623e+00
1.364200e+02	-4.494662e-04	1.193166e-01	-5.025999e-03	1.220031e-01	-7.071358e+00	-4.198529e-01	-3.075916e+00
1.364300e+02	-3.787523e-04	1.233068e-01	-4.424813e-03	1.266076e-01	-9.740623e+00	-8.410870e-02	1.862403e+00
1.364400e+02	-2.855957e-04	1.264032e-01	-3.764846e-03	1.302968e-01	-1.241341e+01	2.350524e-01	6.787197e+00
1.364500e+02	-1.739795e-04	1.285873e-01	-3.056238e-03	1.330480e-01	-1.505257e+01	5.308750e-01	1.166362e+01
1.364600e+02	-4.833848e-05	1.298469e-01	-2.307000e-03	1.348444e-01	-1.761544e+01	7.981341e-01	1.645821e+01
1.364700e+02	8.672869e-05	1.301752e-01	-1.524092e-03	1.356753e-01	-2.005840e+01	1.033245e+00	2.113884e+01
1.364800e+02	2.267119e-04	1.295703e-01	-7.143713e-04	1.355349e-01	-2.234111e+01	1.234158e+00	2.567445e+01
1.364900e+02	3.673687e-04	1.280351e-01	1.147505e-04	1.344227e-01	-2.442979e+01	1.400022e+00	3.003476e+01
1.365000e+02	5.048419e-04	1.255770e-01	9.549916e-04	1.323429e-01	-2.629930e+01	1.530652e+00	3.418984e+01
1.365100e+02	6.356154e-04	1.222094e-01	1.795673e-03	1.293062e-01	-2.793348e+01	1.627334e+00	3.811098e+01
1.365200e+02	7.566615e-04	1.179507e-01	2.624612e-03	1.253287e-01	-2.932592e+01	1.691462e+00	4.176975e+01
1.365300e+02	8.654258e-04	1.128251e-01	3.428097e-03	1.204328e-01	-3.047880e+01	1.724309e+00	4.513799e+01
1.365400e+02	9.598162e-04	1.068630e-01	4.190685e-03	1.146472e-01	-3.140153e+01	1.727135e+00	4.818825e+01
1.365500e+02	1.038234e-03	1.001019e-01	4.895013e-03	1.080084e-01	-3.210940e+01	1.701340e+00	5.089411e+01
1.365600e+02	1.099638e-03	9.258671e-02	5.521508e-03	1.005606e-01	-3.262279e+01	1.648676e+00	5.323064e+01
1.365700e+02	1.143650e-03	8.437084e-02	6.047797e-03	9.235648e-02	-3.296739e+01	1.571500e+00	5.517477e+01
1.365800e+02	1.170737e-03	7.551650e-02	6.447259e-03	8.345807e-02	-3.317633e+01	1.473452e+00	5.670562e+01
1.365900e+02	1.182577e-03	6.609572e-02	6.685731e-03	7.393721e-02	-3.329684e+01	1.360954e+00	5.780452e+01
1.366000e+02	1.189575e-03	5.618054e-02	6.628103e-03	6.386604e-02	-3.326678e+01	1.218364e+00	5.845094e+01
1.366100e+02	1.204910e-03	4.584400e-02	6.116104e-03	5.331794e-02	-3.305082e+01	1.068651e+00	5.863069e+01
1.366200e+02	1.216007e-03	3.517064e-02	5.202248e-03	4.237833e-02	-3.256906e+01	7.521367e-01	5.835017e+01
1.366300e+02	1.201938e-03	2.425878e-02	4.005307e-03	3.114707e-02	-3.166116e+01	2.992380e-01	5.762169e+01
1.366400e+02	1.149665e-03	1.319760e-02	2.630902e-03	1.971574e-02	-3.027401e+01	-2.196949e-01	5.646739e+01
1.366500e+02	1.057162e-03	2.068662e-03	1.165952e-03	8.169046e-03	-2.844298e+01	-7.503923e-01	5.491545e+01
1.366600e+02	9.309707e-04	-9.051736e-03	-3.096919e-04	-3.412967e-03	-2.624914e+01	-1.248389e+00	5.298879e+01
1.366700e+02	7.795462e-04	-2.009015e-02	-1.724529e-03	-1.495264e-02	-2.379060e+01	-1.680929e+00	5.070609e+01
1.366800e+02	6.111665e-04	-3.097360e-02	-3.018473e-03	-2.637250e-02	-2.116389e+01	-2.026322e+00	4.808360e+01
1.366900e+02	4.342050e-04	-4.162894e-02	-4.146786e-03	-3.759478e-02	-1.845270e+01	-2.270708e+00	4.513629e+01
1.367000e+02	2.569970e-04	-5.198273e-02	-5.080105e-03	-4.854140e-02	-1.572156e+01	-2.407518e+00	4.187954e+01
1.367100e+02	8.712766e-05	-6.196121e-02	-5.801601e-03	-5.913400e-02	-1.301351e+01	-2.438558e+00	3.833074e+01
1.367200e+02	-6.879904e-05	-7.149138e-02	-6.306227e-03	-6.929507e-02	-1.035045e+01	-2.372010e+00	3.450997e+01
1.367300e+02	-2.052407e-04	-8.050237e-02	-6.599298e-03	-7.894935e-02	-7.736150e+00	-2.220357e+00	3.044020e+01
1.367400e+02	-3.177543e-04	-8.892691e-02	-6.694418e-03	-8.802520e-02	-5.160955e+00	-1.998509e+00	2.614729e+01
1.367500e+02	-4.030350e-04	-9.670246e-02	-6.611036e-03	-9.645583e-02	-2.607239e+00	-1.722229e+00	2.165980e+01
1.367600e+02	-4.589584e-04	-1.037722e-01	-6.371880e-03	-1.041802e-01	-5.506724e-02	-1.406957e+00	1.700875e+01
1.367700e+02	-4.846086e-04	-1.100857e-01	-6.000560e-03	-1.111434e-01	2.512583e+00	-1.067076e+00	1.222735e+01
1.367800e+02	-4.796738e-04	-1.155977e-01	-5.519710e-03	-1.172959e-01	5.109684e+00	-7.153702e-01	7.352810e+00
1.367900e+02	-4.461325e-04	-1.202694e-01	-4.949386e-03	-1.225945e-01	7.736897e+00	-3.633395e-01	2.422797e+00
1.368000e+02	-3.871690e-04	-1.240699e-01	-4.306848e-03	-1.270039e-01	1.037922e+01	-2.072598e-02	-2.526068e+00
1.368100e+02	-3.061679e-04	-1.269755e-01	-3.605980e-03	-1.304959e-01	1.301017e+01	3.040755e-01	-7.457823e+00
1.368200e+02	-2.070685e-04	-1.289692e-01	-2.857692e-03	-1.330493e-01	1.559435e+01	6.040015e-01	-1.233776e+01
1.368300e+02	-9.421617e-05	-1.300402e-01	-2.070920e-03	-1.346490e-01	1.809165e+01	8.736045e-01	-1.713250e+01
1.368400e+02	2.791325e-05	-1.301828e-01	-1.253631e-03	-1.352854e-01	2.046169e+01	1.109154e+00	-2.180986e+01
1.368500e+02	1.549480e-04	-1.293965e-01	-4.136629e-04	-1.349543e-01	2.266763e+01	1.308521e+00	-2.633860e+01
1.368600e+02	2.827881e-04	-1.276856e-01	4.407228e-04	-1.336565e-01	2.467919e+01	1.470810e+00	-3.068816e+01
1.368700e+02	4.077070e-04	-1.250586e-01	1.300482e-03	-1.313977e-01	2.647436e+01	1.595946e+00	-3.482827e+01
1.368800e+02	5.263079e-04	-1.215304e-01	2.154408e-03	-1.281902e-01	2.803957e+01	1.685368e+00	-3.872987e+01
1.368900e+02	6.356805e-04	-1.171207e-01	2.990069e-03	-1.240514e-01	2.937037e+01	1.740659e+00	-4.236405e+01
1.369000e+02	7.333794e-04	-1.118550e-01	3.793690e-03	-1.190052e-01	3.047018e+01	1.763395e+00	-4.570229e+01
1.369100e+02	8.174247e-04	-1.057652e-01	4.549906e-03	-1.130818e-01	3.134902e+01	1.755250e+00	-4.871681e+01
1.369200e+02	8.863401e-04	-9.889002e-02	5.241540e-03	-1.063190e-01	3.202232e+01	1.718128e+00	-5.138101e+01
1.369300e+02	9.392261e-04	-9.127580e-02	5.849224e-03	-9.876231e-02	3.251040e+01	1.654359e+00	-5.366982e+01
1.369400e+02	9.758785e-04	-8.297715e-02	6.350649e-03	-9.046594e-02	3.283891e+01	1.567034e+00	-5.556017e+01
1.369500e+02	9.969904e-04	-7.405760e-02	6.718915e-03	-8.149306e-02	3.304167e+01	1.460731e+00	-5.703122e+01
1.369600e+02	1.004689e-03	-6.459059e-02	6.916749e-03	-7.191694e-02	3.316600e+01	1.341823e+00	-5.806433e+01
1.369700e+02	1.012049e-03	-5.464893e-02	6.780687e-03	-6.181051e-02	3.311472e+01	1.194674e+00	-5.863711e+01
1.369800e+02	1.028019e-03	-4.430841e-02	6.193443e-03	-5.125002e-02	3.286345e+01	1.024259e+00	-5.874010e+01
1.369900e+02	1.037246e-03	-3.365290e-02	5.224143e-03	-4.032029e-02	3.230501e+01	6.732492e-01	-5.838040e+01
1.370000e+02	1.019406e-03	-2.277663e-02	3.994157e-03	-2.911729e-02	3.129453e+01	2.026907e-01	-5.757291e+01
1.370100e+02	9.635952e-04	-1.176295e-02	2.601563e-03	-1.772695e-02	2.981222e+01	-3.227171e-01	-5.634261e+01
1.370200e+02	8.699757e-04	-6.892061e-04	1.131392e-03	-6.229833e-03	2.791034e+01	-8.507747e-01	-5.471638e+01
1.370300e+02	7.457125e-04	1.037135e-02	-3.380071e-04	5.296949e-03	2.567819e+01	-1.339310e+00	-5.271522e+01
1.370400e+02	5.988977e-04	2.134645e-02	-1.737103e-03	1.677693e-02	2.321364e+01	-1.757847e+00	-5.035699e+01
1.370500e+02	4.377224e-04	3.216307e-02	-3.008517e-03	2.813262e-02	2.060890e+01	-2.086377e+00	-4.765738e+01
1.370600e+02	2.706042e-04	4.274728e-02	-4.110862e-03	3.928557e-02	1.794061e+01	-2.312099e+00	-4.463126e+01
1.370700e+02	1.056949e-04	5.302420e-02	-5.017169e-03	5.015633e-02	1.526514e+01	-2.430217e+00	-4.129448e+01
1.370800e+02	-4.970188e-05	6.291845e-02	-5.712838e-03	6.066505e-02	1.261724e+01	-2.444010e+00	-3.766521e+01
1.370900e+02	-1.892955e-04	7.235546e-02	-6.194811e-03	7.073275e-02	1.001134e+01	-2.362712e+00	-3.376447e+01
1.371000e+02	-3.078656e-04	8.126301e-02	-6.469977e-03	8.028289e-02	7.445279e+00	-2.199475e+00	-2.961627e+01
1.371100e+02	-4.012914e-04	8.957272e-02	-6.553019e-03	8.924281e-02	4.905194e+00	-1.969539e+00	-2.524756e+01
1.371200e+02	-4.665875e-04	9.722131e-02	-6.463930e-03	9.754499e-02	2.371123e+00	-1.688697e+00	-2.068802e+01
1.371300e+02	-5.019446e-04	1.041515e-01	-6.225483e-03	1.051278e-01	-1.775022e-01	-1.372182e+00	-1.596983e+01
1.371400e+02	-5.065732e-04	1.103121e-01	-5.860943e-03	1.119360e-01	-2.758146e+00	-1.033918e+00	-1.112802e+01
1.371500e+02	-4.805442e-04	1.156575e-01	-5.392232e-03	1.179191e-01	-5.383787e+00	-6.861672e-01	-6.201689e+00
1.371600e+02	-4.267297e-04	1.201494e-01	-4.838462e-03	1.230348e-01	-8.049218e+00	-3.398113e-01	-1.228500e+00
1.371700e+02	-3.481764e-04	1.237580e-01	-4.215723e-03	1.272485e-01	-1.073572e+01	-3.891870e-03	3.754125e+00
1.371800e+02	-2.484665e-04	1.264604e-01	-3.536472e-03	1.305330e-01	-1.341267e+01	3.136998e-01	8.709734e+00
1.371900e+02	-1.317974e-04	1.282408e-01	-2.810303e-03	1.328679e-01	-1.604082e+01	6.064411e-01	1.360323e+01
1.372000e+02	-2.730738e-06	1.290892e-01	-2.045034e-03	1.342391e-01	-1.857676e+01	8.694104e-01	1.840091e+01
1.372100e+02	1.340980e-04	1.290012e-01	-1.247759e-03	1.346380e-01	-2.097750e+01	1.099328e+00	2.307032e+01
1.372200e+02	2.742097e-04	1.279773e-01	-4.257283e-04	1.340616e-01	-2.320439e+01	1.294393e+00	2.758005e+01
1.372300e+02	4.134475e-04	1.260229e-01	4.131563e-04	1.325117e-01	-2.522616e+01	1.453812e+00	3.189932e+01
1.372400e+02	5.480470e-04	1.231480e-01	1.259664e-03	1.299955e-01	-2.702039e+01	1.577678e+00	3.599794e+01
1.372500e+02	6.746258e-04	1.193692e-01	2.102232e-03	1.265269e-01	-2.857392e+01	1.667318e+00	3.984685e+01
1.372600e+02	7.903190e-04	1.147078e-01	2.927886e-03	1.221252e-01	-2.988318e+01	1.723983e+00	4.341717e+01
1.372700e+02	8.927420e-04	1.091913e-01	3.722033e-03	1.168160e-01	-3.095287e+01	1.748858e+00	4.668052e+01
1.372800e+02	9.799963e-04	1.028538e-01	4.468260e-03	1.106321e-01	-3.179456e+01	1.743193e+00	4.960938e+01
1.372900e+02	1.050712e-03	9.573676e-02	5.148123e-03	1.036140e-01	-3.242556e+01	1.708478e+00	5.217753e+01
1.373000e+02	1.104128e-03	8.788939e-02	5.740733e-03	9.581008e-02	-3.286843e+01	1.646681e+00	5.436041e+01
1.373100e+02	1.140223e-03	7.936955e-02	6.221895e-03	8.727789e-02	-3.315186e+01	1.560627e+00	5.613557e+01
1.373200e+02	1.159954e-03	7.024433e-02	6.562039e-03	7.808427e-02	-3.331428e+01	1.454920e+00	5.748283e+01
1.373300e+02	1.166691e-03	6.058993e-02	6.707630e-03	6.830530e-02	-3.339397e+01	1.328554e+00	5.838392e+01
1.373400e+02	1.177033e-03	5.047501e-02	6.460381e-03	5.800990e-02	-3.326713e+01	1.187663e+00	5.881578e+01
1.373500e+02	1.192768e-03	3.998090e-02	5.766749e-03	4.727996e-02	-3.294269e+01	9.809736e-01	5.877679e+01
1.373600e+02	1.195644e-03	2.919829e-02	4.712720e-03	3.620732e-02	-3.228784e+01	5.889778e-01	5.827583e+01
1.373700e+02	1.166067e-03	1.822482e-02	3.427328e-03	2.489154e-02	-3.115732e+01	9.547860e-02	5.732865e+01
1.373800e+02	1.096083e-03	7.145871e-03	2.003176e-03	1.342077e-02	-2.955154e+01	-4.395756e-01	5.596222e+01
1.373900e+02	9.880439e-04	-3.958943e-03	5.241190e-04	1.878093e-03	-2.752948e+01	-9.658084e-01	5.420383e+01
1.374000e+02	8.501595e-04	-1.501452e-02	-9.330992e-04	-9.657369e-03	-2.518410e+01	-1.443445e+00	5.207455e+01
1.374100e+02	6.908317e-04	-2.594738e-02	-2.301338e-03	-2.110774e-02	-2.261509e+01	-1.844561e+00	4.959242e+01
1.374200e+02	5.183738e-04	-3.668402e-02	-3.526575e-03	-3.239493e-02	-1.991512e+01	-2.151125e+00	4.677355e+01
1.374300e+02	3.413256e-04	-4.715088e-02	-4.571222e-03	-4.344066e-02	-1.716052e+01	-2.351895e+00	4.363339e+01
1.374400e+02	1.677646e-04	-5.727393e-02	-5.411328e-03	-5.416624e-02	-1.440706e+01	-2.444133e+00	4.018871e+01
1.374500e+02	4.860716e-06	-6.697933e-02	-6.035282e-03	-6.449321e-02	-1.168865e+01	-2.432690e+00	3.645867e+01
1.374600e+02	-1.412575e-04	-7.619467e-02	-6.442810e-03	-7.434467e-02	-9.019067e+00	-2.327879e+00	3.246529e+01
1.374700e+02	-2.655553e-04	-8.485043e-02	-6.643218e-03	-8.364666e-02	-6.395845e+00	-2.143483e+00	2.823349e+01
1.374800e+02	-3.641292e-04	-9.288132e-02	-6.653085e-03	-9.232954e-02	-3.805430e+00	-1.895004e+00	2.379105e+01
1.374900e+02	-4.342478e-04	-1.002274e-01	-6.493703e-03	-1.003290e-01	-1.228867e+00	-1.598256e+00	1.916837e+01
1.375000e+02	-4.743947e-04	-1.068348e-01	-6.188527e-03	-1.075870e-01	1.352611e+00	-1.268379e+00	1.439822e+01
1.375100e+02	-4.840818e-04	-1.126559e-01	-5.760960e-03	-1.140514e-01	3.954049e+00	-9.192215e-01	9.516082e+00
1.375200e+02	-4.637682e-04	-1.176483e-01	-5.232668e-03	-1.196754e-01	6.585021e+00	-5.630646e-01	4.561057e+00
1.375300e+02	-4.165548e-04	-1.217774e-01	-4.622488e-03	-1.244200e-01	9.237211e+00	-2.108413e-01	-4.293846e-01
1.375400e+02	-3.456571e-04	-1.250163e-01	-3.946242e-03	-1.282538e-01	1.188977e+01	1.282328e-01	-5.418136e+00
1.375500e+02	-2.547787e-04	-1.273452e-01	-3.216417e-03	-1.311527e-01	1.451136e+01	4.461646e-01	-1.036915e+01
1.375600e+02	-1.481422e-04	-1.287508e-01	-2.443036e-03	-1.330991e-01	1.706371e+01	7.364684e-01	-1.524771e+01
1.375700e+02	-3.023553e-05	-1.292257e-01	-1.634678e-03	-1.340815e-01	1.950612e+01	9.943670e-01	-2.002038e+01
1.375800e+02	9.445582e-05	-1.287678e-01	-7.994191e-04	-1.340938e-01	2.179957e+01	1.216779e+00	-2.465482e+01
1.375900e+02	2.216482e-04	-1.273799e-01	5.442077e-05	-1.331355e-01	2.391025e+01	1.402113e+00	-2.911957e+01
1.376000e+02	3.474121e-04	-1.250693e-01	9.180559e-04	-1.312106e-01	2.581196e+01	1.549655e+00	-3.338351e+01
1.376100e+02	4.681676e-04	-1.218491e-01	1.781004e-03	-1.283295e-01	2.748689e+01	1.660051e+00	-3.741646e+01
1.376200e+02	5.807629e-04	-1.177379e-01	2.631060e-03	-1.245084e-01	2.892619e+01	1.734783e+00	-4.118895e+01
1.376300e+02	6.825459e-04	-1.127597e-01	3.454791e-03	-1.197692e-01	3.012963e+01	1.775336e+00	-4.467177e+01
1.376400e+02	7.713412e-04	-1.069445e-01	4.237266e-03	-1.141406e-01	3.110430e+01	1.783267e+00	-4.783635e+01
1.376500e+02	8.454723e-04	-1.003293e-01	4.961827e-03	-1.076581e-01	3.186335e+01	1.760329e+00	-5.065514e+01
1.376600e+02	9.038193e-04	-9.295827e-02	5.609778e-03	-1.003652e-01	3.242518e+01	1.708647e+00	-5.310206e+01
1.376700e+02	9.459171e-04	-8.488365e-02	6.159810e-03	-9.231331e-02	3.281339e+01	1.630982e+00	-5.515293e+01
1.376800e+02	9.721188e-04	-7.616634e-02	6.586761e-03	-8.356314e-02	3.305857e+01	1.531268e+00	-5.678576e+01
1.376900e+02	9.839070e-04	-6.687687e-02	6.858797e-03	-7.418495e-02	3.320380e+01	1.415931e+00	-5.798093e+01
1.377000e+02	9.885401e-04	-5.709158e-02	6.878223e-03	-6.425508e-02	3.323482e+01	1.273895e+00	-5.871851e+01
1.377100e+02	1.002354e-03	-4.688379e-02	6.454175e-03	-5.384717e-02	3.306203e+01	1.129664e+00	-5.897915e+01
1.377200e+02	1.016332e-03	-3.633512e-02	5.616367e-03	-4.304358e-02	3.262153e+01	8.422493e-01	-5.876691e+01
1.377300e+02	1.010325e-03	-2.553895e-02	4.470245e-03	-3.193917e-02	3.177210e+01	4.032445e-01	-5.809440e+01
1.377400e+02	9.691420e-04	-1.458299e-02	3.127786e-03	-2.062396e-02	3.044216e+01	-1.125316e-01	-5.698320e+01
1.377500e+02	8.890199e-04	-3.547072e-03	1.677062e-03	-9.180795e-03	2.866410e+01	-6.494953e-01	-5.546164e+01
1.377600e+02	7.755869e-04	7.494053e-03	1.991728e-04	2.311875e-03	2.651875e+01	-1.161231e+00	-5.355284e+01
1.377700e+02	6.367217e-04	1.846758e-02	-1.232473e-03	1.377711e-02	2.410325e+01	-1.612754e+00	-5.127626e+01
1.377800e+02	4.806604e-04	2.930035e-02	-2.555440e-03	2.513734e-02	2.151380e+01	-1.980228e+00	-4.864877e+01
1.377900e+02	3.158081e-04	3.991831e-02	-3.722185e-03	3.631393e-02	1.883397e+01	-2.248153e+00	-4.568597e+01
1.378000e+02	1.505677e-04	5.024655e-02	-4.700758e-03	4.722737e-02	1.612820e+01	-2.408416e+00	-4.240373e+01
1.378100e+02	-7.403452e-06	6.020941e-02	-5.471968e-03	5.779745e-02	1.343946e+01	-2.461557e+00	-3.881998e+01
1.378200e+02	-1.514411e-04	6.973159e-02	-6.028656e-03	6.794439e-02	1.078954e+01	-2.414864e+00	-3.495533e+01
1.378300e+02	-2.759528e-04	7.873972e-02	-6.374348e-03	7.759040e-02	8.182029e+00	-2.280289e+00	-3.083340e+01
1.378400e+02	-3.764515e-04	8.716382e-02	-6.521247e-03	8.666121e-02	5.606973e+00	-2.072532e+00	-2.648079e+01
1.378500e+02	-4.495881e-04	9.493875e-02	-6.487802e-03	9.508734e-02	3.046299e+00	-1.807389e+00	-2.192695e+01
1.378600e+02	-4.931923e-04	1.020051e-01	-6.296140e-03	1.028051e-01	4.794611e-01	-1.500475e+00	-1.720391e+01
1.378700e+02	-5.062607e-04	1.083100e-01	-5.969616e-03	1.097573e-01	-2.111618e+00	-1.166364e+00	-1.234622e+01
1.378800e+02	-4.883661e-04	1.138059e-01	-5.530888e-03	1.158918e-01	-4.742690e+00	-8.179792e-01	-7.392973e+00
1.378900e+02	-4.418102e-04	1.184523e-01	-5.000079e-03	1.211639e-01	-7.413867e+00	-4.669382e-01	-2.382910e+00
1.379000e+02	-3.696504e-04	1.222170e-01	-4.394495e-03	1.255368e-01	-1.011026e+01	-1.229648e-01	2.645769e+00
1.379100e+02	-2.753252e-04	1.250757e-01	-3.727826e-03	1.289815e-01	-1.280461e+01	2.054621e-01	7.655581e+00
1.379200e+02	-1.629159e-04	1.270110e-01	-3.010633e-03	1.314763e-01	-1.545985e+01	5.111647e-01	1.261033e+01
1.379300e+02	-3.695188e-05	1.280118e-01	-2.251387e-03	1.330057e-01	-1.803339e+01	7.885290e-01	1.747522e+01
1.379400e+02	9.788478e-05	1.280728e-01	-1.457554e-03	1.335605e-01	-2.048170e+01	1.033605e+00	2.221679e+01
1.379500e+02	2.370147e-04	1.271941e-01	-6.365336e-04	1.331367e-01	-2.276450e+01	1.244000e+00	2.680270e+01
1.379600e+02	3.761424e-04	1.253806e-01	2.036616e-04	1.317359e-01	-2.484807e+01	1.418551e+00	3.120141e+01
1.379700e+02	5.113804e-04	1.226420e-01	1.054101e-03	1.293647e-01	-2.670740e+01	1.556791e+00	3.538183e+01
1.379800e+02	6.392091e-04	1.189943e-01	1.903450e-03	1.260363e-01	-2.832646e+01	1.659728e+00	3.931416e+01
1.379900e+02	7.566243e-04	1.144586e-01	2.738816e-03	1.217696e-01	-2.969904e+01	1.728538e+00	4.296893e+01
1.380000e+02	8.611266e-04	1.090622e-01	3.545737e-03	1.165900e-01	-3.082766e+01	1.764333e+00	4.631718e+01
1.380100e+02	9.507145e-04	1.028385e-01	4.307959e-03	1.105297e-01	-3.172221e+01	1.768281e+00	4.933074e+01
1.380200e+02	1.023918e-03	9.582849e-02	5.007227e-03	1.036282e-01	-3.239875e+01	1.741775e+00	5.198270e+01
1.380300e+02	1.079869e-03	8.808073e-02	5.622921e-03	9.593366e-02	-3.287887e+01	1.686658e+00	5.424781e+01
1.380400e+02	1.118427e-03	7.965231e-02	6.131279e-03	8.750253e-02	-3.319020e+01	1.605585e+00	5.610292e+01
1.380500e+02	1.140381e-03	7.060947e-02	6.503625e-03	7.840082e-02	-3.336944e+01	1.502782e+00	5.752719e+01
1.380600e+02	1.148170e-03	6.102834e-02	6.697997e-03	6.870455e-02	-3.346525e+01	1.382640e+00	5.850204e+01
1.380700e+02	1.156424e-03	5.097996e-02	6.534762e-03	5.848493e-02	-3.336705e+01	1.237006e+00	5.900482e+01
1.380800e+02	1.172266e-03	4.054397e-02	5.913157e-03	4.782214e-02	-3.308202e+01	1.054854e+00	5.902890e+01
1.380900e+02	1.178952e-03	2.980931e-02	4.911285e-03	3.680611e-02	-3.248837e+01	6.852360e-01	5.858221e+01
1.381000e+02	1.155762e-03	1.887534e-02	3.658955e-03	2.553805e-02	-3.142641e+01	2.008454e-01	5.767949e+01
1.381100e+02	1.092775e-03	7.829464e-03	2.252669e-03	1.410800e-02	-2.988004e+01	-3.351792e-01	5.634709e+01
1.381200e+02	9.908721e-04	-3.247287e-03	7.776317e-04	2.600414e-03	-2.790087e+01	-8.705403e-01	5.461351e+01
1.381300e+02	8.578447e-04	-1.427885e-02	-6.878623e-04	-8.904690e-03	-2.557934e+01	-1.363209e+00	5.250096e+01
1.381400e+02	7.020924e-04	-2.519120e-02	-2.074607e-03	-2.032889e-02	-2.301569e+01	-1.783084e+00	5.002848e+01
1.381500e+02	5.319824e-04	-3.591044e-02	-3.325944e-03	-3.159367e-02	-2.030512e+01	-2.110430e+00	4.721297e+01
