"Adams Car Assembly (Adams 2019)"
	"2019-11-"	"2 21:36:10"

" Result ID"	"Result Type"	"I Marker ID"	"J Marker ID"	"Result Title"
"chassis_accelerations"	"User Result"	"     (N/A)"	"     (N/A)"	"Chassis Accelerations"

".horus.simu100min_swept.chassis_accelerations.TIME"	".horus.simu100min_swept.chassis_accelerations.longitudinal"	".horus.simu100min_swept.chassis_accelerations.lateral"	".horus.simu100min_swept.chassis_accelerations.vertical"	".horus.simu100min_swept.chassis_accelerations.corrected_lateral"	".horus.simu100min_swept.chassis_accelerations.roll"	".horus.simu100min_swept.chassis_accelerations.pitch"	".horus.simu100min_swept.chassis_accelerations.yaw"
2.030000e+00	1.832723e-05	-1.287671e-02	-3.573040e-06	-1.288130e-02	-7.507524e-02	1.364477e-03	7.590490e-01
2.040000e+00	1.888306e-05	-1.318239e-02	-3.757731e-06	-1.319787e-02	-7.527767e-02	1.383104e-03	7.685187e-01
2.050000e+00	1.945415e-05	-1.349239e-02	-3.951572e-06	-1.351894e-02	-7.547441e-02	1.401785e-03	7.780144e-01
2.060000e+00	2.004085e-05	-1.380675e-02	-4.154869e-06	-1.384452e-02	-7.566547e-02	1.420516e-03	7.875355e-01
2.070000e+00	2.064348e-05	-1.412547e-02	-4.367935e-06	-1.417463e-02	-7.585088e-02	1.439292e-03	7.970817e-01
2.080000e+00	2.126241e-05	-1.444858e-02	-4.591086e-06	-1.450929e-02	-7.603067e-02	1.458109e-03	8.066527e-01
2.090000e+00	2.189797e-05	-1.477609e-02	-4.824646e-06	-1.484851e-02	-7.620488e-02	1.476964e-03	8.162480e-01
2.100000e+00	2.255054e-05	-1.510801e-02	-5.068944e-06	-1.519232e-02	-7.637355e-02	1.495851e-03	8.258672e-01
2.110000e+00	2.322047e-05	-1.544437e-02	-5.324313e-06	-1.554072e-02	-7.653671e-02	1.514766e-03	8.355100e-01
2.120000e+00	2.390814e-05	-1.578518e-02	-5.591093e-06	-1.589374e-02	-7.669440e-02	1.533705e-03	8.451760e-01
2.130000e+00	2.461393e-05	-1.613045e-02	-5.869630e-06	-1.625140e-02	-7.684668e-02	1.552662e-03	8.548648e-01
2.140000e+00	2.533824e-05	-1.648020e-02	-6.160273e-06	-1.661370e-02	-7.699358e-02	1.571633e-03	8.645761e-01
2.150000e+00	2.608145e-05	-1.683445e-02	-6.463380e-06	-1.698066e-02	-7.713515e-02	1.590612e-03	8.743094e-01
2.160000e+00	2.684398e-05	-1.719320e-02	-6.779313e-06	-1.735231e-02	-7.727143e-02	1.609595e-03	8.840644e-01
2.170000e+00	2.762622e-05	-1.755648e-02	-7.108441e-06	-1.772865e-02	-7.740248e-02	1.628575e-03	8.938408e-01
2.180000e+00	2.842861e-05	-1.792430e-02	-7.451137e-06	-1.810970e-02	-7.752834e-02	1.647548e-03	9.036380e-01
2.190000e+00	2.925157e-05	-1.829668e-02	-7.807781e-06	-1.849548e-02	-7.764906e-02	1.666508e-03	9.134559e-01
2.200000e+00	3.009553e-05	-1.867362e-02	-8.178759e-06	-1.888599e-02	-7.776467e-02	1.685448e-03	9.232939e-01
2.210000e+00	3.096093e-05	-1.905515e-02	-8.564464e-06	-1.928127e-02	-7.787523e-02	1.704363e-03	9.331517e-01
2.220000e+00	3.184824e-05	-1.944127e-02	-8.965291e-06	-1.968131e-02	-7.798077e-02	1.723247e-03	9.430290e-01
2.230000e+00	3.275789e-05	-1.983200e-02	-9.381646e-06	-2.008613e-02	-7.808133e-02	1.742093e-03	9.529253e-01
2.240000e+00	3.369037e-05	-2.022735e-02	-9.813937e-06	-2.049575e-02	-7.817695e-02	1.760895e-03	9.628403e-01
2.250000e+00	3.464615e-05	-2.062735e-02	-1.026258e-05	-2.091018e-02	-7.826767e-02	1.779646e-03	9.727736e-01
2.260000e+00	3.562571e-05	-2.103198e-02	-1.072800e-05	-2.132944e-02	-7.835352e-02	1.798339e-03	9.827249e-01
2.270000e+00	3.662954e-05	-2.144129e-02	-1.121061e-05	-2.175353e-02	-7.843453e-02	1.816966e-03	9.926936e-01
2.280000e+00	3.765814e-05	-2.185526e-02	-1.171086e-05	-2.218248e-02	-7.851073e-02	1.835522e-03	1.002680e+00
2.290000e+00	3.871201e-05	-2.227392e-02	-1.222919e-05	-2.261628e-02	-7.858216e-02	1.853998e-03	1.012682e+00
2.300000e+00	3.979169e-05	-2.269728e-02	-1.276603e-05	-2.305497e-02	-7.864885e-02	1.872386e-03	1.022701e+00
2.310000e+00	4.089769e-05	-2.312536e-02	-1.332185e-05	-2.349854e-02	-7.871081e-02	1.890680e-03	1.032737e+00
2.320000e+00	4.203054e-05	-2.355815e-02	-1.389709e-05	-2.394701e-02	-7.876807e-02	1.908871e-03	1.042787e+00
2.330000e+00	4.319078e-05	-2.399568e-02	-1.449222e-05	-2.440040e-02	-7.882067e-02	1.926950e-03	1.052853e+00
2.340000e+00	4.437898e-05	-2.443795e-02	-1.510771e-05	-2.485871e-02	-7.886861e-02	1.944911e-03	1.062934e+00
2.350000e+00	4.559569e-05	-2.488498e-02	-1.574403e-05	-2.532196e-02	-7.891193e-02	1.962744e-03	1.073030e+00
2.360000e+00	4.684147e-05	-2.533678e-02	-1.640167e-05	-2.579015e-02	-7.895064e-02	1.980440e-03	1.083139e+00
2.370000e+00	4.811691e-05	-2.579336e-02	-1.708112e-05	-2.626331e-02	-7.898477e-02	1.997992e-03	1.093262e+00
2.380000e+00	4.942259e-05	-2.625472e-02	-1.778285e-05	-2.674143e-02	-7.901433e-02	2.015390e-03	1.103399e+00
2.390000e+00	5.075910e-05	-2.672089e-02	-1.850739e-05	-2.722453e-02	-7.903934e-02	2.032625e-03	1.113548e+00
2.400000e+00	5.212706e-05	-2.719186e-02	-1.925522e-05	-2.771263e-02	-7.905983e-02	2.049688e-03	1.123710e+00
2.410000e+00	5.352707e-05	-2.766765e-02	-2.002687e-05	-2.820573e-02	-7.907580e-02	2.066569e-03	1.133884e+00
2.420000e+00	5.495976e-05	-2.814827e-02	-2.082285e-05	-2.870384e-02	-7.908728e-02	2.083260e-03	1.144070e+00
2.430000e+00	5.642576e-05	-2.863373e-02	-2.164367e-05	-2.920697e-02	-7.909429e-02	2.099751e-03	1.154267e+00
2.440000e+00	5.792571e-05	-2.912404e-02	-2.248988e-05	-2.971513e-02	-7.909683e-02	2.116030e-03	1.164476e+00
2.450000e+00	5.946026e-05	-2.961921e-02	-2.336200e-05	-3.022833e-02	-7.909493e-02	2.132090e-03	1.174694e+00
2.460000e+00	6.103007e-05	-3.011924e-02	-2.426058e-05	-3.074658e-02	-7.908860e-02	2.147919e-03	1.184924e+00
2.470000e+00	6.263580e-05	-3.062414e-02	-2.518616e-05	-3.126990e-02	-7.907785e-02	2.163508e-03	1.195162e+00
2.480000e+00	6.427815e-05	-3.113393e-02	-2.613930e-05	-3.179828e-02	-7.906270e-02	2.178845e-03	1.205411e+00
2.490000e+00	6.595779e-05	-3.164861e-02	-2.712056e-05	-3.233174e-02	-7.904316e-02	2.193921e-03	1.215668e+00
2.500000e+00	6.767542e-05	-3.216819e-02	-2.813050e-05	-3.287028e-02	-7.901924e-02	2.208723e-03	1.225934e+00
2.510000e+00	6.943174e-05	-3.269268e-02	-2.916969e-05	-3.341392e-02	-7.899096e-02	2.223243e-03	1.236208e+00
2.520000e+00	7.122748e-05	-3.322208e-02	-3.023871e-05	-3.396266e-02	-7.895833e-02	2.237468e-03	1.246489e+00
2.530000e+00	7.306336e-05	-3.375641e-02	-3.133814e-05	-3.451651e-02	-7.892135e-02	2.251387e-03	1.256779e+00
2.540000e+00	7.494011e-05	-3.429566e-02	-3.246857e-05	-3.507547e-02	-7.888004e-02	2.264990e-03	1.267075e+00
2.550000e+00	7.685848e-05	-3.483986e-02	-3.363060e-05	-3.563957e-02	-7.883441e-02	2.278264e-03	1.277377e+00
2.560000e+00	7.881922e-05	-3.538899e-02	-3.482483e-05	-3.620879e-02	-7.878446e-02	2.291197e-03	1.287686e+00
2.570000e+00	8.082309e-05	-3.594308e-02	-3.605185e-05	-3.678315e-02	-7.873021e-02	2.303779e-03	1.298001e+00
2.580000e+00	8.287087e-05	-3.650213e-02	-3.731230e-05	-3.736266e-02	-7.867165e-02	2.315996e-03	1.308320e+00
2.590000e+00	8.496335e-05	-3.706614e-02	-3.860678e-05	-3.794732e-02	-7.860880e-02	2.327836e-03	1.318645e+00
2.600000e+00	8.710130e-05	-3.763512e-02	-3.993591e-05	-3.853715e-02	-7.854166e-02	2.339288e-03	1.328974e+00
2.610000e+00	8.928554e-05	-3.820908e-02	-4.130034e-05	-3.913213e-02	-7.847024e-02	2.350339e-03	1.339307e+00
2.620000e+00	9.151687e-05	-3.878802e-02	-4.270069e-05	-3.973229e-02	-7.839454e-02	2.360976e-03	1.349644e+00
2.630000e+00	9.379612e-05	-3.937194e-02	-4.413761e-05	-4.033763e-02	-7.831456e-02	2.371186e-03	1.359984e+00
2.640000e+00	9.612412e-05	-3.996086e-02	-4.561174e-05	-4.094814e-02	-7.823031e-02	2.380957e-03	1.370326e+00
2.650000e+00	9.850171e-05	-4.055478e-02	-4.712374e-05	-4.156385e-02	-7.814179e-02	2.390275e-03	1.380671e+00
2.660000e+00	1.009297e-04	-4.115370e-02	-4.867426e-05	-4.218475e-02	-7.804899e-02	2.399126e-03	1.391018e+00
2.670000e+00	1.034091e-04	-4.175762e-02	-5.026397e-05	-4.281085e-02	-7.795193e-02	2.407498e-03	1.401366e+00
2.680000e+00	1.059405e-04	-4.236656e-02	-5.189355e-05	-4.344215e-02	-7.785059e-02	2.415377e-03	1.411714e+00
2.690000e+00	1.085251e-04	-4.298051e-02	-5.356366e-05	-4.407866e-02	-7.774499e-02	2.422748e-03	1.422064e+00
2.700000e+00	1.111636e-04	-4.359949e-02	-5.527499e-05	-4.472038e-02	-7.763511e-02	2.429599e-03	1.432413e+00
2.710000e+00	1.138569e-04	-4.422349e-02	-5.702822e-05	-4.536731e-02	-7.752095e-02	2.435915e-03	1.442762e+00
2.720000e+00	1.166059e-04	-4.485251e-02	-5.882405e-05	-4.601946e-02	-7.740252e-02	2.441681e-03	1.453110e+00
2.730000e+00	1.194116e-04	-4.548657e-02	-6.066317e-05	-4.667684e-02	-7.727981e-02	2.446883e-03	1.463457e+00
2.740000e+00	1.222749e-04	-4.612566e-02	-6.254630e-05	-4.733945e-02	-7.715280e-02	2.451508e-03	1.473802e+00
2.750000e+00	1.251968e-04	-4.676979e-02	-6.447412e-05	-4.800728e-02	-7.702151e-02	2.455539e-03	1.484144e+00
2.760000e+00	1.281780e-04	-4.741896e-02	-6.644738e-05	-4.868035e-02	-7.688592e-02	2.458962e-03	1.494484e+00
2.770000e+00	1.312198e-04	-4.807317e-02	-6.846677e-05	-4.935865e-02	-7.674602e-02	2.461762e-03	1.504820e+00
2.780000e+00	1.343229e-04	-4.873243e-02	-7.053302e-05	-5.004219e-02	-7.660182e-02	2.463924e-03	1.515153e+00
2.790000e+00	1.374884e-04	-4.939673e-02	-7.264687e-05	-5.073097e-02	-7.645329e-02	2.465432e-03	1.525481e+00
2.800000e+00	1.407172e-04	-5.006608e-02	-7.480905e-05	-5.142499e-02	-7.630044e-02	2.466271e-03	1.535805e+00
2.810000e+00	1.440104e-04	-5.074048e-02	-7.702030e-05	-5.212425e-02	-7.614326e-02	2.466425e-03	1.546124e+00
2.820000e+00	1.473689e-04	-5.141994e-02	-7.928137e-05	-5.282876e-02	-7.598173e-02	2.465878e-03	1.556436e+00
2.830000e+00	1.507938e-04	-5.210445e-02	-8.159300e-05	-5.353852e-02	-7.581584e-02	2.464614e-03	1.566743e+00
2.840000e+00	1.542860e-04	-5.279401e-02	-8.395595e-05	-5.425353e-02	-7.564560e-02	2.462618e-03	1.577043e+00
2.850000e+00	1.578467e-04	-5.348863e-02	-8.637098e-05	-5.497378e-02	-7.547097e-02	2.459872e-03	1.587335e+00
2.860000e+00	1.614769e-04	-5.418830e-02	-8.883885e-05	-5.569928e-02	-7.529196e-02	2.456361e-03	1.597620e+00
2.870000e+00	1.651775e-04	-5.489303e-02	-9.136034e-05	-5.643004e-02	-7.510854e-02	2.452067e-03	1.607896e+00
2.880000e+00	1.689497e-04	-5.560281e-02	-9.393622e-05	-5.716604e-02	-7.492072e-02	2.446974e-03	1.618164e+00
2.890000e+00	1.727946e-04	-5.631765e-02	-9.656727e-05	-5.790729e-02	-7.472846e-02	2.441065e-03	1.628422e+00
2.900000e+00	1.767131e-04	-5.703755e-02	-9.925427e-05	-5.865379e-02	-7.453177e-02	2.434322e-03	1.638670e+00
2.910000e+00	1.807065e-04	-5.776250e-02	-1.019980e-04	-5.940554e-02	-7.433062e-02	2.426729e-03	1.648908e+00
2.920000e+00	1.847757e-04	-5.849250e-02	-1.047993e-04	-6.016254e-02	-7.412500e-02	2.418268e-03	1.659135e+00
2.930000e+00	1.889219e-04	-5.922756e-02	-1.076589e-04	-6.092479e-02	-7.391490e-02	2.408922e-03	1.669350e+00
2.940000e+00	1.931463e-04	-5.996767e-02	-1.105776e-04	-6.169228e-02	-7.370029e-02	2.398672e-03	1.679554e+00
2.950000e+00	1.974498e-04	-6.071283e-02	-1.135563e-04	-6.246501e-02	-7.348116e-02	2.387501e-03	1.689744e+00
2.960000e+00	2.018337e-04	-6.146304e-02	-1.165957e-04	-6.324299e-02	-7.325750e-02	2.375391e-03	1.699922e+00
2.970000e+00	2.062991e-04	-6.221829e-02	-1.196967e-04	-6.402620e-02	-7.302929e-02	2.362323e-03	1.710086e+00
2.980000e+00	2.108472e-04	-6.297858e-02	-1.228600e-04	-6.481466e-02	-7.279650e-02	2.348280e-03	1.720235e+00
2.990000e+00	2.154790e-04	-6.374392e-02	-1.260866e-04	-6.560834e-02	-7.255912e-02	2.333242e-03	1.730370e+00
3.000000e+00	2.201959e-04	-6.451429e-02	-1.293772e-04	-6.640726e-02	-7.231713e-02	2.317192e-03	1.740489e+00
3.010000e+00	2.249988e-04	-6.528970e-02	-1.327326e-04	-6.721141e-02	-7.207052e-02	2.300110e-03	1.750592e+00
3.020000e+00	2.298890e-04	-6.607014e-02	-1.361537e-04	-6.802079e-02	-7.181925e-02	2.281977e-03	1.760678e+00
3.030000e+00	2.348678e-04	-6.685561e-02	-1.396413e-04	-6.883538e-02	-7.156331e-02	2.262776e-03	1.770747e+00
3.040000e+00	2.399362e-04	-6.764610e-02	-1.431963e-04	-6.965520e-02	-7.130269e-02	2.242484e-03	1.780798e+00
3.050000e+00	2.450956e-04	-6.844162e-02	-1.468196e-04	-7.048022e-02	-7.103735e-02	2.221085e-03	1.790831e+00
3.060000e+00	2.503470e-04	-6.924214e-02	-1.505118e-04	-7.131046e-02	-7.076728e-02	2.198558e-03	1.800845e+00
3.070000e+00	2.556918e-04	-7.004768e-02	-1.542740e-04	-7.214590e-02	-7.049245e-02	2.174883e-03	1.810839e+00
3.080000e+00	2.611311e-04	-7.085822e-02	-1.581069e-04	-7.298654e-02	-7.021285e-02	2.150042e-03	1.820813e+00
3.090000e+00	2.666662e-04	-7.167377e-02	-1.620115e-04	-7.383237e-02	-6.992844e-02	2.124012e-03	1.830766e+00
3.100000e+00	2.722984e-04	-7.249431e-02	-1.659885e-04	-7.468339e-02	-6.963922e-02	2.096776e-03	1.840697e+00
3.110000e+00	2.780288e-04	-7.331984e-02	-1.700388e-04	-7.553959e-02	-6.934514e-02	2.068312e-03	1.850606e+00
3.120000e+00	2.838587e-04	-7.415035e-02	-1.741634e-04	-7.640097e-02	-6.904619e-02	2.038601e-03	1.860493e+00
3.130000e+00	2.897895e-04	-7.498584e-02	-1.783630e-04	-7.726752e-02	-6.874235e-02	2.007621e-03	1.870356e+00
3.140000e+00	2.958223e-04	-7.582629e-02	-1.826385e-04	-7.813923e-02	-6.843359e-02	1.975353e-03	1.880195e+00
3.150000e+00	3.019584e-04	-7.667172e-02	-1.869909e-04	-7.901610e-02	-6.811988e-02	1.941775e-03	1.890009e+00
3.160000e+00	3.081992e-04	-7.752209e-02	-1.914209e-04	-7.989811e-02	-6.780121e-02	1.906866e-03	1.899797e+00
3.170000e+00	3.145458e-04	-7.837742e-02	-1.959295e-04	-8.078526e-02	-6.747754e-02	1.870607e-03	1.909560e+00
3.180000e+00	3.209997e-04	-7.923769e-02	-2.005175e-04	-8.167755e-02	-6.714885e-02	1.832974e-03	1.919296e+00
3.190000e+00	3.275621e-04	-8.010289e-02	-2.051858e-04	-8.257496e-02	-6.681512e-02	1.793949e-03	1.929005e+00
3.200000e+00	3.342342e-04	-8.097301e-02	-2.099354e-04	-8.347749e-02	-6.647631e-02	1.753508e-03	1.938685e+00
3.210000e+00	3.410175e-04	-8.184805e-02	-2.147670e-04	-8.438512e-02	-6.613241e-02	1.711631e-03	1.948337e+00
3.220000e+00	3.479132e-04	-8.272800e-02	-2.196816e-04	-8.529785e-02	-6.578339e-02	1.668295e-03	1.957959e+00
3.230000e+00	3.549227e-04	-8.361284e-02	-2.246800e-04	-8.621567e-02	-6.542922e-02	1.623481e-03	1.967551e+00
3.240000e+00	3.620473e-04	-8.450257e-02	-2.297632e-04	-8.713857e-02	-6.506987e-02	1.577165e-03	1.977113e+00
3.250000e+00	3.692882e-04	-8.539718e-02	-2.349319e-04	-8.806654e-02	-6.470532e-02	1.529325e-03	1.986642e+00
3.260000e+00	3.766470e-04	-8.629666e-02	-2.401873e-04	-8.899956e-02	-6.433554e-02	1.479941e-03	1.996140e+00
3.270000e+00	3.841248e-04	-8.720100e-02	-2.455300e-04	-8.993763e-02	-6.396051e-02	1.428989e-03	2.005605e+00
3.280000e+00	3.917231e-04	-8.811018e-02	-2.509610e-04	-9.088073e-02	-6.358020e-02	1.376449e-03	2.015036e+00
3.290000e+00	3.994432e-04	-8.902420e-02	-2.564812e-04	-9.182886e-02	-6.319458e-02	1.322297e-03	2.024433e+00
3.300000e+00	4.072864e-04	-8.994304e-02	-2.620914e-04	-9.278201e-02	-6.280362e-02	1.266511e-03	2.033794e+00
3.310000e+00	4.152541e-04	-9.086669e-02	-2.677927e-04	-9.374015e-02	-6.240731e-02	1.209069e-03	2.043120e+00
3.320000e+00	4.233477e-04	-9.179515e-02	-2.735858e-04	-9.470328e-02	-6.200560e-02	1.149948e-03	2.052410e+00
3.330000e+00	4.315686e-04	-9.272839e-02	-2.794717e-04	-9.567138e-02	-6.159849e-02	1.089127e-03	2.061662e+00
3.340000e+00	4.399180e-04	-9.366641e-02	-2.854512e-04	-9.664445e-02	-6.118593e-02	1.026582e-03	2.070876e+00
3.350000e+00	4.483974e-04	-9.460919e-02	-2.915252e-04	-9.762247e-02	-6.076791e-02	9.622909e-04	2.080052e+00
3.360000e+00	4.570082e-04	-9.555672e-02	-2.976947e-04	-9.860542e-02	-6.034440e-02	8.962308e-04	2.089188e+00
3.370000e+00	4.657518e-04	-9.650898e-02	-3.039605e-04	-9.959329e-02	-5.991536e-02	8.283792e-04	2.098284e+00
3.380000e+00	4.746302e-04	-9.746597e-02	-3.103237e-04	-1.005861e-01	-5.948281e-02	7.591692e-04	2.107338e+00
3.390000e+00	4.836453e-04	-9.842767e-02	-3.167863e-04	-1.015837e-01	-5.904745e-02	6.899363e-04	2.116347e+00
3.400000e+00	4.927976e-04	-9.939406e-02	-3.233501e-04	-1.025863e-01	-5.860668e-02	6.213728e-04	2.125309e+00
3.410000e+00	5.020885e-04	-1.003651e-01	-3.300157e-04	-1.035937e-01	-5.816021e-02	5.526903e-04	2.134223e+00
3.420000e+00	5.115194e-04	-1.013409e-01	-3.367835e-04	-1.046060e-01	-5.770759e-02	4.830304e-04	2.143088e+00
3.430000e+00	5.210917e-04	-1.023213e-01	-3.436542e-04	-1.056231e-01	-5.724836e-02	4.117600e-04	2.151903e+00
3.440000e+00	5.308070e-04	-1.033063e-01	-3.506283e-04	-1.066450e-01	-5.678214e-02	3.384438e-04	2.160669e+00
3.450000e+00	5.406665e-04	-1.042959e-01	-3.577065e-04	-1.076717e-01	-5.630863e-02	2.627890e-04	2.169384e+00
3.460000e+00	5.506718e-04	-1.052902e-01	-3.648896e-04	-1.087032e-01	-5.582761e-02	1.846087e-04	2.178049e+00
3.470000e+00	5.608242e-04	-1.062890e-01	-3.721782e-04	-1.097395e-01	-5.533891e-02	1.037960e-04	2.186661e+00
3.480000e+00	5.711252e-04	-1.072924e-01	-3.795730e-04	-1.107805e-01	-5.484243e-02	2.030857e-05	2.195221e+00
3.490000e+00	5.815761e-04	-1.083003e-01	-3.870748e-04	-1.118262e-01	-5.433814e-02	-6.585129e-05	2.203729e+00
3.500000e+00	5.921784e-04	-1.093127e-01	-3.946843e-04	-1.128766e-01	-5.382604e-02	-1.546493e-04	2.212182e+00
3.510000e+00	6.029333e-04	-1.103297e-01	-4.024022e-04	-1.139317e-01	-5.330620e-02	-2.460338e-04	2.220582e+00
3.520000e+00	6.138425e-04	-1.113511e-01	-4.102294e-04	-1.149915e-01	-5.277870e-02	-3.399472e-04	2.228927e+00
3.530000e+00	6.249071e-04	-1.123770e-01	-4.181665e-04	-1.160559e-01	-5.224367e-02	-4.363337e-04	2.237217e+00
3.540000e+00	6.361287e-04	-1.134073e-01	-4.262144e-04	-1.171249e-01	-5.170126e-02	-5.351442e-04	2.245450e+00
3.550000e+00	6.475086e-04	-1.144421e-01	-4.343738e-04	-1.181985e-01	-5.115163e-02	-6.363412e-04	2.253627e+00
3.560000e+00	6.590482e-04	-1.154813e-01	-4.426455e-04	-1.192767e-01	-5.059494e-02	-7.398974e-04	2.261746e+00
3.570000e+00	6.707489e-04	-1.165248e-01	-4.510304e-04	-1.203595e-01	-5.003136e-02	-8.457987e-04	2.269808e+00
3.580000e+00	6.826121e-04	-1.175727e-01	-4.595291e-04	-1.214468e-01	-4.946104e-02	-9.540403e-04	2.277811e+00
3.590000e+00	6.946391e-04	-1.186249e-01	-4.681426e-04	-1.225386e-01	-4.888413e-02	-1.064626e-03	2.285754e+00
3.600000e+00	7.068313e-04	-1.196815e-01	-4.768717e-04	-1.236348e-01	-4.830076e-02	-1.177569e-03	2.293636e+00
3.610000e+00	7.191901e-04	-1.207423e-01	-4.857171e-04	-1.247356e-01	-4.771106e-02	-1.292884e-03	2.301458e+00
3.620000e+00	7.317168e-04	-1.218074e-01	-4.946796e-04	-1.258407e-01	-4.711512e-02	-1.410592e-03	2.309218e+00
3.630000e+00	7.444128e-04	-1.228767e-01	-5.037602e-04	-1.269503e-01	-4.651302e-02	-1.530716e-03	2.316915e+00
3.640000e+00	7.572794e-04	-1.239503e-01	-5.129595e-04	-1.280643e-01	-4.590484e-02	-1.653280e-03	2.324549e+00
3.650000e+00	7.703180e-04	-1.250280e-01	-5.222784e-04	-1.291826e-01	-4.529062e-02	-1.778309e-03	2.332119e+00
3.660000e+00	7.835300e-04	-1.261099e-01	-5.317177e-04	-1.303052e-01	-4.467039e-02	-1.905827e-03	2.339623e+00
3.670000e+00	7.969303e-04	-1.271953e-01	-5.414149e-04	-1.314315e-01	-4.357063e-02	-2.181377e-03	2.346496e+00
3.680000e+00	8.105385e-04	-1.282838e-01	-5.514237e-04	-1.325612e-01	-4.186013e-02	-2.640806e-03	2.352587e+00
3.690000e+00	8.243360e-04	-1.293765e-01	-5.615437e-04	-1.336951e-01	-4.035727e-02	-3.043466e-03	2.358826e+00
3.700000e+00	8.382972e-04	-1.304732e-01	-5.717736e-04	-1.348332e-01	-3.911300e-02	-3.393632e-03	2.365182e+00
3.710000e+00	8.524237e-04	-1.315740e-01	-5.821043e-04	-1.359755e-01	-3.809401e-02	-3.689065e-03	2.371620e+00
3.720000e+00	8.667222e-04	-1.326787e-01	-5.925271e-04	-1.371219e-01	-3.725849e-02	-3.930226e-03	2.378109e+00
3.730000e+00	8.811972e-04	-1.337873e-01	-6.030367e-04	-1.382724e-01	-3.656748e-02	-4.123104e-03	2.384623e+00
3.740000e+00	8.958517e-04	-1.348998e-01	-6.136312e-04	-1.394269e-01	-3.598518e-02	-4.277001e-03	2.391138e+00
3.750000e+00	9.106878e-04	-1.360161e-01	-6.243109e-04	-1.405854e-01	-3.547872e-02	-4.402243e-03	2.397633e+00
3.760000e+00	9.257074e-04	-1.371363e-01	-6.350778e-04	-1.417479e-01	-3.501864e-02	-4.508690e-03	2.404090e+00
3.770000e+00	9.409122e-04	-1.382602e-01	-6.459351e-04	-1.429143e-01	-3.457953e-02	-4.604918e-03	2.410494e+00
3.780000e+00	9.563037e-04	-1.393880e-01	-6.568866e-04	-1.440847e-01	-3.414025e-02	-4.697849e-03	2.416834e+00
3.790000e+00	9.718837e-04	-1.405194e-01	-6.679366e-04	-1.452589e-01	-3.368407e-02	-4.792676e-03	2.423101e+00
3.800000e+00	9.876536e-04	-1.416545e-01	-6.790898e-04	-1.464370e-01	-3.319845e-02	-4.892987e-03	2.429290e+00
3.810000e+00	1.003615e-03	-1.427933e-01	-6.903507e-04	-1.476188e-01	-3.267468e-02	-5.000990e-03	2.435397e+00
3.820000e+00	1.019769e-03	-1.439357e-01	-7.017238e-04	-1.488045e-01	-3.210749e-02	-5.117799e-03	2.441420e+00
3.830000e+00	1.036117e-03	-1.450817e-01	-7.132132e-04	-1.499938e-01	-3.149454e-02	-5.243714e-03	2.447358e+00
3.840000e+00	1.052661e-03	-1.462313e-01	-7.248228e-04	-1.511869e-01	-3.083590e-02	-5.378482e-03	2.453213e+00
3.850000e+00	1.069402e-03	-1.473843e-01	-7.365561e-04	-1.523836e-01	-3.013360e-02	-5.521526e-03	2.458984e+00
3.860000e+00	1.086340e-03	-1.485409e-01	-7.484161e-04	-1.535840e-01	-2.939107e-02	-5.672102e-03	2.464674e+00
3.870000e+00	1.103477e-03	-1.497008e-01	-7.604058e-04	-1.547879e-01	-2.861279e-02	-5.829439e-03	2.470284e+00
3.880000e+00	1.120814e-03	-1.508642e-01	-7.725274e-04	-1.559954e-01	-2.780384e-02	-5.992811e-03	2.475816e+00
3.890000e+00	1.138351e-03	-1.520309e-01	-7.847832e-04	-1.572063e-01	-2.696961e-02	-6.161593e-03	2.481271e+00
3.900000e+00	1.156091e-03	-1.532010e-01	-7.971749e-04	-1.584207e-01	-2.611547e-02	-6.335272e-03	2.486650e+00
3.910000e+00	1.174033e-03	-1.543743e-01	-8.097043e-04	-1.596386e-01	-2.524662e-02	-6.513322e-03	2.491954e+00
3.920000e+00	1.192180e-03	-1.555508e-01	-8.223731e-04	-1.608598e-01	-2.436808e-02	-6.694518e-03	2.497183e+00
3.930000e+00	1.210531e-03	-1.567306e-01	-8.351837e-04	-1.620844e-01	-2.348312e-02	-6.878113e-03	2.502335e+00
3.940000e+00	1.229087e-03	-1.579136e-01	-8.481372e-04	-1.633122e-01	-2.259505e-02	-7.063898e-03	2.507410e+00
3.950000e+00	1.247851e-03	-1.590996e-01	-8.612349e-04	-1.645434e-01	-2.170682e-02	-7.251989e-03	2.512407e+00
3.960000e+00	1.266822e-03	-1.602888e-01	-8.744775e-04	-1.657777e-01	-2.082084e-02	-7.442709e-03	2.517324e+00
3.970000e+00	1.286001e-03	-1.614811e-01	-8.878654e-04	-1.670153e-01	-1.993889e-02	-7.636478e-03	2.522161e+00
3.980000e+00	1.305389e-03	-1.626763e-01	-9.013992e-04	-1.682560e-01	-1.906211e-02	-7.833725e-03	2.526916e+00
3.990000e+00	1.324987e-03	-1.638746e-01	-9.150789e-04	-1.694998e-01	-1.819114e-02	-8.034819e-03	2.531587e+00
4.000000e+00	1.344795e-03	-1.650758e-01	-9.289050e-04	-1.707468e-01	-1.732610e-02	-8.240043e-03	2.536172e+00
4.010000e+00	1.364815e-03	-1.662799e-01	-9.428775e-04	-1.719967e-01	-1.646669e-02	-8.449583e-03	2.540672e+00
4.020000e+00	1.385047e-03	-1.674869e-01	-9.569965e-04	-1.732497e-01	-1.561231e-02	-8.663532e-03	2.545083e+00
