"Adams Car Assembly (Adams 2019)"
	"2019-11-"	"2 21:42:24"

" Result ID"	"Result Type"	"I Marker ID"	"J Marker ID"	"Result Title"
"TR_Steering"	"  Assembly"	"     (N/A)"	"     (N/A)"	"Result Container"

".horus.simu100max_swept.TR_Steering.steering_Input.TIME"	".horus.simu100max_swept.TR_Steering.steering_Input.steering_wheel_angle_front"	".horus.simu100max_swept.TR_Steering.steering_Input.pitman_arm_rotation_or_rack_travel_front"	".horus.simu100max_swept.TR_Steering.steering_Input.diff_btwn_pitman_arm_rot_and_steering_gear_rot_front"	".horus.simu100max_swept.TR_Steering.steering_Input.steering_wheel_angle_at_adams_joint_front"	".horus.simu100max_swept.TR_Steering.steering_Input.steering_system_angular_compliance_front"	".horus.simu100max_swept.TR_Steering.steering_Input.angle_at_column_sim_stat_joint_front"
2.280000e+00	-6.111743e-02	6.820045e-03	0.000000e+00	-6.111743e-02	0.000000e+00	3.816392e-14
2.290000e+00	-7.414730e-02	8.208459e-03	0.000000e+00	-7.414730e-02	0.000000e+00	3.817779e-14
2.300000e+00	-8.727055e-02	9.606820e-03	0.000000e+00	-8.727055e-02	0.000000e+00	3.815004e-14
2.310000e+00	-1.004872e-01	1.101512e-02	0.000000e+00	-1.004872e-01	0.000000e+00	3.815004e-14
2.320000e+00	-1.137971e-01	1.243337e-02	0.000000e+00	-1.137971e-01	0.000000e+00	3.837208e-14
2.330000e+00	-1.272004e-01	1.386155e-02	0.000000e+00	-1.272004e-01	0.000000e+00	5.109801e-14
2.340000e+00	-1.406969e-01	1.529967e-02	0.000000e+00	-1.406969e-01	0.000000e+00	5.087597e-14
2.350000e+00	-1.542867e-01	1.674772e-02	0.000000e+00	-1.542867e-01	0.000000e+00	5.090373e-14
2.360000e+00	-1.679697e-01	1.820569e-02	0.000000e+00	-1.679697e-01	0.000000e+00	6.361578e-14
2.370000e+00	-1.817459e-01	1.967360e-02	0.000000e+00	-1.817459e-01	0.000000e+00	6.358802e-14
2.380000e+00	-1.956153e-01	2.115142e-02	0.000000e+00	-1.956153e-01	0.000000e+00	7.632783e-14
2.390000e+00	-2.095778e-01	2.263917e-02	0.000000e+00	-2.095778e-01	0.000000e+00	6.361578e-14
2.400000e+00	-2.236335e-01	2.413683e-02	0.000000e+00	-2.236335e-01	0.000000e+00	7.632783e-14
2.410000e+00	-2.377822e-01	2.564440e-02	0.000000e+00	-2.377822e-01	0.000000e+00	6.356027e-14
2.420000e+00	-2.520239e-01	2.716189e-02	0.000000e+00	-2.520239e-01	0.000000e+00	7.638334e-14
2.430000e+00	-2.663587e-01	2.868928e-02	0.000000e+00	-2.663587e-01	0.000000e+00	7.632783e-14
2.440000e+00	-2.807865e-01	3.022657e-02	0.000000e+00	-2.807865e-01	0.000000e+00	6.361578e-14
2.450000e+00	-2.953072e-01	3.177376e-02	0.000000e+00	-2.953072e-01	0.000000e+00	6.361578e-14
2.460000e+00	-3.099208e-01	3.333085e-02	0.000000e+00	-3.099208e-01	0.000000e+00	7.654988e-14
2.470000e+00	-3.246273e-01	3.489783e-02	0.000000e+00	-3.246273e-01	0.000000e+00	6.356027e-14
2.480000e+00	-3.394266e-01	3.647469e-02	0.000000e+00	-3.394266e-01	0.000000e+00	6.389334e-14
2.490000e+00	-3.543187e-01	3.806144e-02	0.000000e+00	-3.543187e-01	0.000000e+00	7.638334e-14
2.500000e+00	-3.693037e-01	3.965807e-02	0.000000e+00	-3.693037e-01	0.000000e+00	8.898438e-14
2.510000e+00	-3.843813e-01	4.126458e-02	0.000000e+00	-3.843813e-01	0.000000e+00	7.643886e-14
2.520000e+00	-3.995516e-01	4.288095e-02	0.000000e+00	-3.995516e-01	0.000000e+00	7.627232e-14
2.530000e+00	-4.148146e-01	4.450720e-02	0.000000e+00	-4.148146e-01	0.000000e+00	7.627232e-14
2.540000e+00	-4.301702e-01	4.614330e-02	0.000000e+00	-4.301702e-01	0.000000e+00	6.361578e-14
2.550000e+00	-4.456184e-01	4.778927e-02	0.000000e+00	-4.456184e-01	0.000000e+00	6.344925e-14
2.560000e+00	-4.611591e-01	4.944509e-02	0.000000e+00	-4.611591e-01	0.000000e+00	7.616130e-14
2.570000e+00	-4.767923e-01	5.111076e-02	0.000000e+00	-4.767923e-01	0.000000e+00	8.903989e-14
2.580000e+00	-4.925180e-01	5.278627e-02	0.000000e+00	-4.925180e-01	0.000000e+00	8.909540e-14
2.590000e+00	-5.083360e-01	5.447162e-02	0.000000e+00	-5.083360e-01	0.000000e+00	8.903989e-14
2.600000e+00	-5.242465e-01	5.616681e-02	0.000000e+00	-5.242465e-01	0.000000e+00	7.616130e-14
2.610000e+00	-5.402492e-01	5.787184e-02	0.000000e+00	-5.402492e-01	0.000000e+00	6.361578e-14
2.620000e+00	-5.563442e-01	5.958668e-02	0.000000e+00	-5.563442e-01	0.000000e+00	6.361578e-14
2.630000e+00	-5.725314e-01	6.131135e-02	0.000000e+00	-5.725314e-01	0.000000e+00	7.627232e-14
2.640000e+00	-5.888108e-01	6.304583e-02	0.000000e+00	-5.888108e-01	0.000000e+00	6.361578e-14
2.650000e+00	-6.051824e-01	6.479013e-02	0.000000e+00	-6.051824e-01	0.000000e+00	6.361578e-14
2.660000e+00	-6.216460e-01	6.654423e-02	0.000000e+00	-6.216460e-01	0.000000e+00	6.361578e-14
2.670000e+00	-6.382016e-01	6.830813e-02	0.000000e+00	-6.382016e-01	0.000000e+00	6.361578e-14
2.680000e+00	-6.548493e-01	7.008182e-02	0.000000e+00	-6.548493e-01	0.000000e+00	6.405987e-14
2.690000e+00	-6.715888e-01	7.186530e-02	0.000000e+00	-6.715888e-01	0.000000e+00	5.107026e-14
2.700000e+00	-6.884202e-01	7.365856e-02	0.000000e+00	-6.884202e-01	0.000000e+00	5.084821e-14
2.710000e+00	-7.053434e-01	7.546161e-02	0.000000e+00	-7.053434e-01	0.000000e+00	5.095924e-14
2.720000e+00	-7.223584e-01	7.727442e-02	0.000000e+00	-7.223584e-01	0.000000e+00	6.361578e-14
2.730000e+00	-7.394652e-01	7.909700e-02	0.000000e+00	-7.394652e-01	0.000000e+00	6.361578e-14
2.740000e+00	-7.566635e-01	8.092934e-02	0.000000e+00	-7.566635e-01	0.000000e+00	6.372680e-14
2.750000e+00	-7.739535e-01	8.277143e-02	0.000000e+00	-7.739535e-01	0.000000e+00	6.361578e-14
2.760000e+00	-7.913350e-01	8.462326e-02	0.000000e+00	-7.913350e-01	0.000000e+00	6.350476e-14
2.770000e+00	-8.088079e-01	8.648484e-02	0.000000e+00	-8.088079e-01	0.000000e+00	6.372680e-14
2.780000e+00	-8.263723e-01	8.835615e-02	0.000000e+00	-8.263723e-01	0.000000e+00	8.948398e-14
2.790000e+00	-8.440281e-01	9.023719e-02	0.000000e+00	-8.440281e-01	0.000000e+00	8.926193e-14
2.800000e+00	-8.617751e-01	9.212795e-02	0.000000e+00	-8.617751e-01	0.000000e+00	8.915091e-14
2.810000e+00	-8.796134e-01	9.402843e-02	0.000000e+00	-8.796134e-01	0.000000e+00	8.892886e-14
2.820000e+00	-8.975429e-01	9.593861e-02	0.000000e+00	-8.975429e-01	0.000000e+00	8.926193e-14
2.830000e+00	-9.155634e-01	9.785849e-02	0.000000e+00	-9.155634e-01	0.000000e+00	8.903989e-14
2.840000e+00	-9.336750e-01	9.978806e-02	0.000000e+00	-9.336750e-01	0.000000e+00	1.020295e-13
2.850000e+00	-9.518776e-01	1.017273e-01	0.000000e+00	-9.518776e-01	0.000000e+00	1.018075e-13
2.860000e+00	-9.701711e-01	1.036763e-01	0.000000e+00	-9.701711e-01	0.000000e+00	8.903989e-14
2.870000e+00	-9.885554e-01	1.056349e-01	0.000000e+00	-9.885554e-01	0.000000e+00	8.903989e-14
2.880000e+00	-1.007030e+00	1.076031e-01	0.000000e+00	-1.007030e+00	0.000000e+00	8.903989e-14
2.890000e+00	-1.025596e+00	1.095811e-01	0.000000e+00	-1.025596e+00	0.000000e+00	8.948398e-14
2.900000e+00	-1.044253e+00	1.115686e-01	0.000000e+00	-1.044253e+00	0.000000e+00	6.372680e-14
2.910000e+00	-1.062999e+00	1.135659e-01	0.000000e+00	-1.062999e+00	0.000000e+00	7.682743e-14
2.920000e+00	-1.081837e+00	1.155727e-01	0.000000e+00	-1.081837e+00	0.000000e+00	8.637535e-14
2.930000e+00	-1.100765e+00	1.175892e-01	0.000000e+00	-1.100765e+00	0.000000e+00	7.860379e-14
2.940000e+00	-1.119783e+00	1.196153e-01	0.000000e+00	-1.119783e+00	0.000000e+00	8.970602e-14
2.950000e+00	-1.138891e+00	1.216509e-01	0.000000e+00	-1.138891e+00	0.000000e+00	8.792966e-14
2.960000e+00	-1.158090e+00	1.236962e-01	0.000000e+00	-1.158090e+00	0.000000e+00	7.660539e-14
2.970000e+00	-1.177378e+00	1.257511e-01	0.000000e+00	-1.177378e+00	0.000000e+00	6.572520e-14
2.980000e+00	-1.196757e+00	1.278156e-01	0.000000e+00	-1.196757e+00	0.000000e+00	4.973799e-14
2.990000e+00	-1.216225e+00	1.298896e-01	0.000000e+00	-1.216225e+00	0.000000e+00	4.640732e-14
3.000000e+00	-1.235784e+00	1.319732e-01	0.000000e+00	-1.235784e+00	0.000000e+00	6.394885e-14
3.010000e+00	-1.255432e+00	1.340664e-01	0.000000e+00	-1.255432e+00	0.000000e+00	5.240253e-14
3.020000e+00	-1.275170e+00	1.361691e-01	0.000000e+00	-1.275170e+00	0.000000e+00	5.440093e-14
3.030000e+00	-1.294997e+00	1.382813e-01	0.000000e+00	-1.294997e+00	0.000000e+00	6.505907e-14
3.040000e+00	-1.314914e+00	1.404030e-01	0.000000e+00	-1.314914e+00	0.000000e+00	5.018208e-14
3.050000e+00	-1.334920e+00	1.425343e-01	0.000000e+00	-1.334920e+00	0.000000e+00	2.531308e-14
3.060000e+00	-1.355016e+00	1.446751e-01	0.000000e+00	-1.355016e+00	0.000000e+00	2.620126e-14
3.070000e+00	-1.375200e+00	1.468254e-01	0.000000e+00	-1.375200e+00	0.000000e+00	1.265654e-14
3.080000e+00	-1.395474e+00	1.489851e-01	0.000000e+00	-1.395474e+00	0.000000e+00	1.221245e-14
3.090000e+00	-1.415837e+00	1.511543e-01	0.000000e+00	-1.415837e+00	0.000000e+00	1.265654e-14
3.100000e+00	-1.436289e+00	1.533330e-01	0.000000e+00	-1.436289e+00	0.000000e+00	2.553513e-14
3.110000e+00	-1.456830e+00	1.555212e-01	0.000000e+00	-1.456830e+00	0.000000e+00	2.553513e-14
3.120000e+00	-1.477459e+00	1.577188e-01	0.000000e+00	-1.477459e+00	0.000000e+00	2.553513e-14
3.130000e+00	-1.498177e+00	1.599258e-01	0.000000e+00	-1.498177e+00	0.000000e+00	2.553513e-14
3.140000e+00	-1.518984e+00	1.621423e-01	0.000000e+00	-1.518984e+00	0.000000e+00	3.819167e-14
3.150000e+00	-1.539879e+00	1.643681e-01	0.000000e+00	-1.539879e+00	0.000000e+00	5.084821e-14
3.160000e+00	-1.560862e+00	1.666034e-01	0.000000e+00	-1.560862e+00	0.000000e+00	3.796963e-14
3.170000e+00	-1.581933e+00	1.688480e-01	0.000000e+00	-1.581933e+00	0.000000e+00	3.819167e-14
3.180000e+00	-1.603093e+00	1.711021e-01	0.000000e+00	-1.603093e+00	0.000000e+00	2.509104e-14
3.190000e+00	-1.624341e+00	1.733655e-01	0.000000e+00	-1.624341e+00	0.000000e+00	2.597922e-14
3.200000e+00	-1.645676e+00	1.756382e-01	0.000000e+00	-1.645676e+00	0.000000e+00	3.819167e-14
3.210000e+00	-1.667100e+00	1.779203e-01	0.000000e+00	-1.667100e+00	0.000000e+00	5.084821e-14
3.220000e+00	-1.688611e+00	1.802117e-01	0.000000e+00	-1.688611e+00	0.000000e+00	5.107026e-14
3.230000e+00	-1.710209e+00	1.825124e-01	0.000000e+00	-1.710209e+00	0.000000e+00	5.084821e-14
3.240000e+00	-1.731895e+00	1.848225e-01	0.000000e+00	-1.731895e+00	0.000000e+00	5.084821e-14
3.250000e+00	-1.753668e+00	1.871418e-01	0.000000e+00	-1.753668e+00	0.000000e+00	5.040413e-14
3.260000e+00	-1.775529e+00	1.894704e-01	0.000000e+00	-1.775529e+00	0.000000e+00	2.531308e-14
3.270000e+00	-1.797477e+00	1.918083e-01	0.000000e+00	-1.797477e+00	0.000000e+00	2.464695e-14
3.280000e+00	-1.819511e+00	1.941554e-01	0.000000e+00	-1.819511e+00	0.000000e+00	2.531308e-14
3.290000e+00	-1.841633e+00	1.965117e-01	0.000000e+00	-1.841633e+00	0.000000e+00	3.819167e-14
3.300000e+00	-1.863841e+00	1.988773e-01	0.000000e+00	-1.863841e+00	0.000000e+00	3.819167e-14
3.310000e+00	-1.886135e+00	2.012521e-01	0.000000e+00	-1.886135e+00	0.000000e+00	2.553513e-14
3.320000e+00	-1.908516e+00	2.036361e-01	0.000000e+00	-1.908516e+00	0.000000e+00	2.531308e-14
3.330000e+00	-1.930984e+00	2.060293e-01	0.000000e+00	-1.930984e+00	0.000000e+00	2.531308e-14
3.340000e+00	-1.953538e+00	2.084316e-01	0.000000e+00	-1.953538e+00	0.000000e+00	1.265654e-14
3.350000e+00	-1.976177e+00	2.108431e-01	0.000000e+00	-1.976177e+00	0.000000e+00	1.287859e-14
3.360000e+00	-1.998903e+00	2.132638e-01	0.000000e+00	-1.998903e+00	0.000000e+00	2.620126e-14
3.370000e+00	-2.021714e+00	2.156936e-01	0.000000e+00	-2.021714e+00	0.000000e+00	3.819167e-14
3.380000e+00	-2.044612e+00	2.181324e-01	0.000000e+00	-2.044612e+00	0.000000e+00	2.486900e-14
3.390000e+00	-2.067594e+00	2.205804e-01	0.000000e+00	-2.067594e+00	0.000000e+00	2.531308e-14
3.400000e+00	-2.090662e+00	2.230375e-01	0.000000e+00	-2.090662e+00	0.000000e+00	1.287859e-14
3.410000e+00	-2.113815e+00	2.255036e-01	0.000000e+00	-2.113815e+00	0.000000e+00	2.531308e-14
3.420000e+00	-2.137054e+00	2.279788e-01	0.000000e+00	-2.137054e+00	0.000000e+00	2.575717e-14
3.430000e+00	-2.160377e+00	2.304630e-01	0.000000e+00	-2.160377e+00	0.000000e+00	3.819167e-14
3.440000e+00	-2.183785e+00	2.329562e-01	0.000000e+00	-2.183785e+00	0.000000e+00	2.575717e-14
3.450000e+00	-2.207278e+00	2.354584e-01	0.000000e+00	-2.207278e+00	0.000000e+00	1.287859e-14
3.460000e+00	-2.230855e+00	2.379697e-01	0.000000e+00	-2.230855e+00	0.000000e+00	1.287859e-14
3.470000e+00	-2.254517e+00	2.404898e-01	0.000000e+00	-2.254517e+00	0.000000e+00	2.442491e-14
3.480000e+00	-2.278262e+00	2.430190e-01	0.000000e+00	-2.278262e+00	0.000000e+00	2.531308e-14
3.490000e+00	-2.302092e+00	2.455570e-01	0.000000e+00	-2.302092e+00	0.000000e+00	2.486900e-14
3.500000e+00	-2.326006e+00	2.481040e-01	0.000000e+00	-2.326006e+00	0.000000e+00	3.819167e-14
3.510000e+00	-2.350003e+00	2.506599e-01	0.000000e+00	-2.350003e+00	0.000000e+00	2.531308e-14
3.520000e+00	-2.374084e+00	2.532247e-01	0.000000e+00	-2.374084e+00	0.000000e+00	2.531308e-14
3.530000e+00	-2.398248e+00	2.557983e-01	0.000000e+00	-2.398248e+00	0.000000e+00	2.486900e-14
3.540000e+00	-2.422496e+00	2.583808e-01	0.000000e+00	-2.422496e+00	0.000000e+00	2.486900e-14
3.550000e+00	-2.446826e+00	2.609721e-01	0.000000e+00	-2.446826e+00	0.000000e+00	2.531308e-14
3.560000e+00	-2.471240e+00	2.635723e-01	0.000000e+00	-2.471240e+00	0.000000e+00	2.531308e-14
3.570000e+00	-2.495736e+00	2.661812e-01	0.000000e+00	-2.495736e+00	0.000000e+00	5.107026e-14
3.580000e+00	-2.520315e+00	2.687989e-01	0.000000e+00	-2.520315e+00	0.000000e+00	5.107026e-14
3.590000e+00	-2.544976e+00	2.714253e-01	0.000000e+00	-2.544976e+00	0.000000e+00	6.439294e-14
3.600000e+00	-2.569719e+00	2.740605e-01	0.000000e+00	-2.569719e+00	0.000000e+00	6.350476e-14
3.610000e+00	-2.594544e+00	2.767044e-01	0.000000e+00	-2.594544e+00	0.000000e+00	6.306067e-14
3.620000e+00	-2.619451e+00	2.793570e-01	0.000000e+00	-2.619451e+00	0.000000e+00	7.593925e-14
3.630000e+00	-2.644440e+00	2.820183e-01	0.000000e+00	-2.644440e+00	0.000000e+00	7.727152e-14
3.640000e+00	-2.669510e+00	2.846882e-01	0.000000e+00	-2.669510e+00	0.000000e+00	1.012523e-13
3.650000e+00	-2.694662e+00	2.873668e-01	0.000000e+00	-2.694662e+00	0.000000e+00	1.021405e-13
3.660000e+00	-2.719894e+00	2.900540e-01	0.000000e+00	-2.719894e+00	0.000000e+00	1.016964e-13
3.670000e+00	-2.745207e+00	2.927498e-01	0.000000e+00	-2.745207e+00	0.000000e+00	1.016964e-13
3.680000e+00	-2.770602e+00	2.954541e-01	0.000000e+00	-2.770602e+00	0.000000e+00	1.145750e-13
3.690000e+00	-2.796076e+00	2.981670e-01	0.000000e+00	-2.796076e+00	0.000000e+00	1.150191e-13
3.700000e+00	-2.821631e+00	3.008885e-01	0.000000e+00	-2.821631e+00	0.000000e+00	1.154632e-13
3.710000e+00	-2.847266e+00	3.036184e-01	0.000000e+00	-2.847266e+00	0.000000e+00	1.145750e-13
3.720000e+00	-2.872981e+00	3.063569e-01	0.000000e+00	-2.872981e+00	0.000000e+00	1.008083e-13
3.730000e+00	-2.898776e+00	3.091038e-01	0.000000e+00	-2.898776e+00	0.000000e+00	1.016964e-13
3.740000e+00	-2.924650e+00	3.118591e-01	0.000000e+00	-2.924650e+00	0.000000e+00	1.021405e-13
3.750000e+00	-2.950603e+00	3.146229e-01	0.000000e+00	-2.950603e+00	0.000000e+00	8.926193e-14
3.760000e+00	-2.976636e+00	3.173951e-01	0.000000e+00	-2.976636e+00	0.000000e+00	8.837375e-14
3.770000e+00	-3.002747e+00	3.201757e-01	0.000000e+00	-3.002747e+00	0.000000e+00	8.881784e-14
3.780000e+00	-3.028937e+00	3.229646e-01	0.000000e+00	-3.028937e+00	0.000000e+00	7.638334e-14
3.790000e+00	-3.055205e+00	3.257618e-01	0.000000e+00	-3.055205e+00	0.000000e+00	7.593925e-14
3.800000e+00	-3.081552e+00	3.285674e-01	0.000000e+00	-3.081552e+00	0.000000e+00	8.837375e-14
3.810000e+00	-3.107977e+00	3.313812e-01	0.000000e+00	-3.107977e+00	0.000000e+00	7.682743e-14
3.820000e+00	-3.134479e+00	3.342033e-01	0.000000e+00	-3.134479e+00	0.000000e+00	7.593925e-14
3.830000e+00	-3.161059e+00	3.370336e-01	0.000000e+00	-3.161059e+00	0.000000e+00	7.593925e-14
3.840000e+00	-3.187716e+00	3.398722e-01	0.000000e+00	-3.187716e+00	0.000000e+00	6.439294e-14
3.850000e+00	-3.214451e+00	3.427189e-01	0.000000e+00	-3.214451e+00	0.000000e+00	6.350476e-14
3.860000e+00	-3.241262e+00	3.455738e-01	0.000000e+00	-3.241262e+00	0.000000e+00	6.439294e-14
3.870000e+00	-3.268150e+00	3.484368e-01	0.000000e+00	-3.268150e+00	0.000000e+00	6.394885e-14
3.880000e+00	-3.295114e+00	3.513079e-01	0.000000e+00	-3.295114e+00	0.000000e+00	6.350476e-14
3.890000e+00	-3.322154e+00	3.541871e-01	0.000000e+00	-3.322154e+00	0.000000e+00	7.638334e-14
3.900000e+00	-3.349271e+00	3.570744e-01	0.000000e+00	-3.349271e+00	0.000000e+00	7.638334e-14
3.910000e+00	-3.376462e+00	3.599697e-01	0.000000e+00	-3.376462e+00	0.000000e+00	8.970602e-14
3.920000e+00	-3.403730e+00	3.628730e-01	0.000000e+00	-3.403730e+00	0.000000e+00	1.025846e-13
3.930000e+00	-3.431072e+00	3.657843e-01	0.000000e+00	-3.431072e+00	0.000000e+00	8.881784e-14
3.940000e+00	-3.458490e+00	3.687035e-01	0.000000e+00	-3.458490e+00	0.000000e+00	8.970602e-14
3.950000e+00	-3.485982e+00	3.716307e-01	0.000000e+00	-3.485982e+00	0.000000e+00	1.012523e-13
3.960000e+00	-3.513548e+00	3.745657e-01	0.000000e+00	-3.513548e+00	0.000000e+00	1.145750e-13
3.970000e+00	-3.541189e+00	3.775086e-01	0.000000e+00	-3.541189e+00	0.000000e+00	1.132427e-13
3.980000e+00	-3.568903e+00	3.804594e-01	0.000000e+00	-3.568903e+00	0.000000e+00	1.141309e-13
3.990000e+00	-3.596692e+00	3.834179e-01	0.000000e+00	-3.596692e+00	0.000000e+00	1.274536e-13
4.000000e+00	-3.624553e+00	3.863843e-01	0.000000e+00	-3.624553e+00	0.000000e+00	1.261213e-13
4.010000e+00	-3.652488e+00	3.893584e-01	0.000000e+00	-3.652488e+00	0.000000e+00	1.136868e-13
4.020000e+00	-3.680495e+00	3.923402e-01	0.000000e+00	-3.680495e+00	0.000000e+00	1.150191e-13
4.030000e+00	-3.708575e+00	3.953298e-01	0.000000e+00	-3.708575e+00	0.000000e+00	1.274536e-13
4.040000e+00	-3.736727e+00	3.983269e-01	0.000000e+00	-3.736727e+00	0.000000e+00	1.136868e-13
4.050000e+00	-3.764952e+00	4.013318e-01	0.000000e+00	-3.764952e+00	0.000000e+00	1.261213e-13
4.060000e+00	-3.793247e+00	4.043442e-01	0.000000e+00	-3.793247e+00	0.000000e+00	1.270095e-13
4.070000e+00	-3.821615e+00	4.073642e-01	0.000000e+00	-3.821615e+00	0.000000e+00	1.021405e-13
4.080000e+00	-3.850053e+00	4.103918e-01	0.000000e+00	-3.850053e+00	0.000000e+00	1.016964e-13
4.090000e+00	-3.878563e+00	4.134268e-01	0.000000e+00	-3.878563e+00	0.000000e+00	7.638334e-14
4.100000e+00	-3.907143e+00	4.164694e-01	0.000000e+00	-3.907143e+00	0.000000e+00	7.549517e-14
4.110000e+00	-3.935793e+00	4.195193e-01	0.000000e+00	-3.935793e+00	0.000000e+00	7.638334e-14
4.120000e+00	-3.964513e+00	4.225767e-01	0.000000e+00	-3.964513e+00	0.000000e+00	7.638334e-14
4.130000e+00	-3.993303e+00	4.256415e-01	0.000000e+00	-3.993303e+00	0.000000e+00	7.549517e-14
4.140000e+00	-4.022162e+00	4.287137e-01	0.000000e+00	-4.022162e+00	0.000000e+00	8.970602e-14
4.150000e+00	-4.051090e+00	4.317931e-01	0.000000e+00	-4.051090e+00	0.000000e+00	8.970602e-14
4.160000e+00	-4.080087e+00	4.348799e-01	0.000000e+00	-4.080087e+00	0.000000e+00	7.460699e-14
4.170000e+00	-4.109153e+00	4.379739e-01	0.000000e+00	-4.109153e+00	0.000000e+00	6.394885e-14
4.180000e+00	-4.138286e+00	4.410751e-01	0.000000e+00	-4.138286e+00	0.000000e+00	7.727152e-14
4.190000e+00	-4.167488e+00	4.441835e-01	0.000000e+00	-4.167488e+00	0.000000e+00	7.727152e-14
4.200000e+00	-4.196757e+00	4.472991e-01	0.000000e+00	-4.196757e+00	0.000000e+00	8.881784e-14
4.210000e+00	-4.226093e+00	4.504217e-01	0.000000e+00	-4.226093e+00	0.000000e+00	8.881784e-14
4.220000e+00	-4.255496e+00	4.535515e-01	0.000000e+00	-4.255496e+00	0.000000e+00	8.881784e-14
4.230000e+00	-4.284965e+00	4.566883e-01	0.000000e+00	-4.284965e+00	0.000000e+00	8.970602e-14
4.240000e+00	-4.314501e+00	4.598321e-01	0.000000e+00	-4.314501e+00	0.000000e+00	1.030287e-13
4.250000e+00	-4.344102e+00	4.629829e-01	0.000000e+00	-4.344102e+00	0.000000e+00	1.021405e-13
4.260000e+00	-4.373770e+00	4.661406e-01	0.000000e+00	-4.373770e+00	0.000000e+00	1.021405e-13
4.270000e+00	-4.403502e+00	4.693052e-01	0.000000e+00	-4.403502e+00	0.000000e+00	8.970602e-14
4.280000e+00	-4.433299e+00	4.724767e-01	0.000000e+00	-4.433299e+00	0.000000e+00	8.881784e-14
4.290000e+00	-4.463161e+00	4.756550e-01	0.000000e+00	-4.463161e+00	0.000000e+00	8.881784e-14
4.300000e+00	-4.493086e+00	4.788401e-01	0.000000e+00	-4.493086e+00	0.000000e+00	7.638334e-14
4.310000e+00	-4.523076e+00	4.820320e-01	0.000000e+00	-4.523076e+00	0.000000e+00	8.970602e-14
4.320000e+00	-4.553129e+00	4.852306e-01	0.000000e+00	-4.553129e+00	0.000000e+00	1.030287e-13
4.330000e+00	-4.583245e+00	4.884358e-01	0.000000e+00	-4.583245e+00	0.000000e+00	1.154632e-13
4.340000e+00	-4.613424e+00	4.916477e-01	0.000000e+00	-4.613424e+00	0.000000e+00	1.154632e-13
4.350000e+00	-4.643666e+00	4.948662e-01	0.000000e+00	-4.643666e+00	0.000000e+00	1.145750e-13
4.360000e+00	-4.673969e+00	4.980912e-01	0.000000e+00	-4.673969e+00	0.000000e+00	1.145750e-13
4.370000e+00	-4.704334e+00	5.013228e-01	0.000000e+00	-4.704334e+00	0.000000e+00	1.261213e-13
4.380000e+00	-4.734760e+00	5.045608e-01	0.000000e+00	-4.734760e+00	0.000000e+00	1.536549e-13
4.390000e+00	-4.765247e+00	5.078053e-01	0.000000e+00	-4.765247e+00	0.000000e+00	1.660894e-13
4.400000e+00	-4.795795e+00	5.110562e-01	0.000000e+00	-4.795795e+00	0.000000e+00	1.536549e-13
4.410000e+00	-4.826403e+00	5.143135e-01	0.000000e+00	-4.826403e+00	0.000000e+00	1.545430e-13
4.420000e+00	-4.857070e+00	5.175770e-01	0.000000e+00	-4.857070e+00	0.000000e+00	1.527667e-13
4.430000e+00	-4.887798e+00	5.208468e-01	0.000000e+00	-4.887798e+00	0.000000e+00	1.403322e-13
4.440000e+00	-4.918584e+00	5.241229e-01	0.000000e+00	-4.918584e+00	0.000000e+00	1.278977e-13
4.450000e+00	-4.949428e+00	5.274052e-01	0.000000e+00	-4.949428e+00	0.000000e+00	1.278977e-13
4.460000e+00	-4.980331e+00	5.306936e-01	0.000000e+00	-4.980331e+00	0.000000e+00	1.287859e-13
4.470000e+00	-5.011292e+00	5.339881e-01	0.000000e+00	-5.011292e+00	0.000000e+00	1.136868e-13
4.480000e+00	-5.042310e+00	5.372887e-01	0.000000e+00	-5.042310e+00	0.000000e+00	1.154632e-13
4.490000e+00	-5.073385e+00	5.405953e-01	0.000000e+00	-5.073385e+00	0.000000e+00	1.136868e-13
4.500000e+00	-5.104516e+00	5.439078e-01	0.000000e+00	-5.104516e+00	0.000000e+00	1.136868e-13
4.510000e+00	-5.135704e+00	5.472263e-01	0.000000e+00	-5.135704e+00	0.000000e+00	1.021405e-13
4.520000e+00	-5.166948e+00	5.505507e-01	0.000000e+00	-5.166948e+00	0.000000e+00	8.792966e-14
4.530000e+00	-5.198247e+00	5.538809e-01	0.000000e+00	-5.198247e+00	0.000000e+00	9.947598e-14
4.540000e+00	-5.229601e+00	5.572170e-01	0.000000e+00	-5.229601e+00	0.000000e+00	1.278977e-13
4.550000e+00	-5.261009e+00	5.605587e-01	0.000000e+00	-5.261009e+00	0.000000e+00	1.154632e-13
4.560000e+00	-5.292472e+00	5.639062e-01	0.000000e+00	-5.292472e+00	0.000000e+00	1.278977e-13
4.570000e+00	-5.323988e+00	5.672594e-01	0.000000e+00	-5.323988e+00	0.000000e+00	1.261213e-13
4.580000e+00	-5.355557e+00	5.706181e-01	0.000000e+00	-5.355557e+00	0.000000e+00	1.385558e-13
4.590000e+00	-5.387179e+00	5.739824e-01	0.000000e+00	-5.387179e+00	0.000000e+00	1.412204e-13
4.600000e+00	-5.418854e+00	5.773522e-01	0.000000e+00	-5.418854e+00	0.000000e+00	1.394440e-13
4.610000e+00	-5.450580e+00	5.807275e-01	0.000000e+00	-5.450580e+00	0.000000e+00	1.394440e-13
